,predict,real
2018-09-19 07:00:00,0.28150028,0.22929937
2018-09-19 08:00:00,0.3764251,0.4120129
2018-09-19 09:00:00,0.60006917,0.5444004
2018-09-19 10:00:00,0.3977095,0.45068994
2018-09-19 11:00:00,0.3710926,0.34293193
2018-09-19 12:00:00,0.32548475,0.33216
2018-09-19 13:00:00,0.35556024,0.36094508
2018-09-19 14:00:00,0.3673261,0.37871286
2018-09-19 15:00:00,0.3609156,0.36911067
2018-09-19 16:00:00,0.39136237,0.39548603
2018-09-19 17:00:00,0.45255274,0.4640657
2018-09-19 18:00:00,0.6030246,0.5718537
2018-09-19 19:00:00,0.53443396,0.6149956
2018-09-19 20:00:00,0.5032463,0.47909844
2018-09-19 21:00:00,0.38270754,0.34945765
2018-09-19 22:00:00,0.27940112,0.2842187
2018-09-19 23:00:00,0.22504349,0.21833228
2018-09-20 00:00:00,0.17460147,0.12437312
2018-09-20 01:00:00,0.09653097,0.045698926
2018-09-20 02:00:00,0.04646188,0.004901961
2018-09-20 03:00:00,0.023503229,0.01724138
2018-09-20 04:00:00,0.040512428,0.011904762
2018-09-20 05:00:00,0.08925106,0.03448276
2018-09-20 06:00:00,0.20450535,0.10420475
2018-09-20 07:00:00,0.29729122,0.25854802
2018-09-20 08:00:00,0.40979046,0.43386924
2018-09-20 09:00:00,0.5944776,0.54859406
2018-09-20 10:00:00,0.44245023,0.567974
2018-09-20 11:00:00,0.4231034,0.34557596
2018-09-20 12:00:00,0.31971377,0.3336738
2018-09-20 13:00:00,0.3702321,0.35651183
2018-09-20 14:00:00,0.35748714,0.40313837
2018-09-20 15:00:00,0.3843634,0.36308873
2018-09-20 16:00:00,0.3839393,0.39619848
2018-09-20 17:00:00,0.45115203,0.4527315
2018-09-20 18:00:00,0.59369886,0.57990754
2018-09-20 19:00:00,0.57400584,0.58692366
2018-09-20 20:00:00,0.50282806,0.4645124
2018-09-20 21:00:00,0.4240812,0.36116788
2018-09-20 22:00:00,0.2980145,0.27317074
2018-09-20 23:00:00,0.22360668,0.23349181
2018-09-21 00:00:00,0.17948222,0.179941
2018-09-21 01:00:00,0.1273561,0.108882524
2018-09-21 02:00:00,0.080713615,0.06329114
2018-09-21 03:00:00,0.05637856,0.030120483
2018-09-21 04:00:00,0.04352984,0.027777778
2018-09-21 05:00:00,0.054885812,0.0234375
2018-09-21 06:00:00,0.11441548,0.09775967
2018-09-21 07:00:00,0.26944625,0.24286483
2018-09-21 08:00:00,0.389058,0.41327372
2018-09-21 09:00:00,0.60383505,0.5542186
2018-09-21 10:00:00,0.4460287,0.46335503
2018-09-21 11:00:00,0.33654982,0.33214054
2018-09-21 12:00:00,0.31317723,0.33096316
2018-09-21 13:00:00,0.35451528,0.3986504
2018-09-21 14:00:00,0.38502818,0.38676846
2018-09-21 15:00:00,0.3776077,0.4113475
2018-09-21 16:00:00,0.43030035,0.43057758
2018-09-21 17:00:00,0.4740349,0.496336
2018-09-21 18:00:00,0.60109484,0.58182055
2018-09-21 19:00:00,0.5459654,0.53862435
2018-09-21 20:00:00,0.46614158,0.41916028
2018-09-21 21:00:00,0.35532445,0.30412012
2018-09-21 22:00:00,0.251691,0.2559055
2018-09-21 23:00:00,0.20307167,0.24498416
2018-09-22 00:00:00,0.17017287,0.18813907
2018-09-22 01:00:00,0.121709645,0.14732593
2018-09-22 02:00:00,0.09774489,0.112391934
2018-09-22 03:00:00,0.093082845,0.09885058
2018-09-22 04:00:00,0.10793035,0.041825093
2018-09-22 05:00:00,0.017612621,0.042857144
2018-09-22 06:00:00,0.06453385,0.013513514
2018-09-22 07:00:00,0.06276124,0.04400978
2018-09-22 08:00:00,0.11935903,0.15361446
2018-09-22 09:00:00,0.24474983,0.23838693
2018-09-22 10:00:00,0.36129773,0.35203925
2018-09-22 11:00:00,0.39997,0.41829908
2018-09-22 12:00:00,0.3330259,0.45682126
2018-09-22 13:00:00,0.4668405,0.49965507
2018-09-22 14:00:00,0.43999118,0.5076168
2018-09-22 15:00:00,0.50741035,0.5189658
2018-09-22 16:00:00,0.5058285,0.50529677
2018-09-22 17:00:00,0.4707778,0.50159013
2018-09-22 18:00:00,0.46957785,0.47453135
2018-09-22 19:00:00,0.4748124,0.45398903
2018-09-22 20:00:00,0.33524686,0.3963398
2018-09-22 21:00:00,0.30235517,0.3322502
2018-09-22 22:00:00,0.2601295,0.27099434
